Kalmar,Östergötland,Söderman,Stockholm,Uppsala,Gävleborg,Västernorrland,Västerbotten,Norrbotten,Gotland,Blekinge,Skåne
2020-08-11,,,2019-05-15,,2016-12-01,,,2020-01-24,,,
2020-08-14,,,2019-05-15,,2016-12-02,,,2020-01-24,,,
2020-08-16,,,2019-05-15,,2016-12-09,,,2020-01-24,,,
2020-08-17,,,2019-05-15,,2017-04-28,,,2020-01-24,,,
2020-08-30,,,2019-05-16,,2017-05-13,,,2020-01-24,,,
2020-08-30,,,2019-05-16,,2017-06-10,,,2020-01-27,,,
2020-08-30,,,2019-05-16,,2017-06-11,,,2020-01-27,,,
2020-10-12,,,2019-05-16,,2017-06-25,,,2020-01-27,,,
2020-10-12,,,2019-05-16,,2017-07-12,,,2020-01-27,,,
2020-10-12,,,2019-05-16,,2017-07-12,,,2020-01-28,,,
2020-10-12,,,2019-05-21,,2017-07-28,,,2020-04-24,,,
2020-10-12,,,2019-05-21,,2017-07-28,,,2020-04-24,,,
2020-10-12,,,2019-05-21,,2017-08-02,,,2020-04-24,,,
2020-10-12,,,2019-05-21,,2017-08-02,,,2020-04-24,,,
2020-10-12,,,2019-05-21,,2017-08-02,,,2020-05-04,,,
2020-10-12,,,2019-05-21,,2017-08-17,,,2020-05-04,,,
2020-10-12,,,2019-05-21,,2017-08-22,,,2020-05-04,,,
2020-10-12,,,2019-05-21,,2017-08-22,,,2020-05-06,,,
2020-10-12,,,2019-05-21,,2017-08-26,,,2020-05-06,,,
2020-10-12,,,2019-05-21,,2017-08-26,,,2020-05-06,,,
2020-10-12,,,2019-05-21,,2017-09-02,,,2020-05-06,,,
2020-10-12,,,2019-05-21,,2017-09-15,,,2020-05-06,,,
2020-10-12,,,2019-05-21,,2017-09-16,,,2020-05-06,,,
2020-10-12,,,2019-05-21,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-23,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-23,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-23,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-28,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-28,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-28,,2017-09-21,,,2020-05-06,,,
2020-10-12,,,2019-05-28,,2017-09-26,,,2020-05-06,,,
2020-10-12,,,2019-05-28,,2017-09-27,,,2020-05-06,,,
2020-11-11,,,2019-06-03,,2017-09-27,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-09-29,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-15,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-15,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-17,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-17,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-17,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-20,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-22,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-22,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-31,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-10-31,,,2020-06-06,,,
2020-12-01,,,2019-06-03,,2017-11-01,,,2020-07-02,,,
2020-12-01,,,2019-06-05,,2017-11-01,,,2020-07-02,,,
2020-12-01,,,2019-06-05,,2017-11-18,,,2020-07-02,,,
2020-12-01,,,2019-06-05,,2017-11-18,,,2020-07-02,,,
2020-12-01,,,2019-06-08,,2017-11-18,,,2020-07-02,,,
2020-12-01,,,2019-06-11,,2017-11-23,,,2020-07-02,,,
2020-12-01,,,2019-06-11,,2017-11-26,,,2020-07-02,,,
2020-12-01,,,2019-06-11,,2017-12-11,,,2020-07-02,,,
2020-12-01,,,2019-06-11,,2017-12-11,,,2020-07-02,,,
2020-12-01,,,2019-06-11,,2017-12-11,,,2020-07-16,,,
2020-12-01,,,2019-06-11,,2017-12-13,,,2020-07-16,,,
2020-12-01,,,2019-06-11,,2017-12-17,,,2020-07-16,,,
2020-12-01,,,2019-06-11,,2017-12-17,,,2020-07-16,,,
2020-12-01,,,2019-06-11,,2017-12-17,,,2020-07-16,,,
2020-12-01,,,2019-06-16,,2017-12-19,,,2020-07-16,,,
2020-12-01,,,2019-06-16,,2017-12-18,,,2020-07-16,,,
2020-12-01,,,2019-06-16,,2017-12-19,,,2020-08-03,,,
2020-12-01,,,2019-06-16,,2017-12-19,,,2020-08-03,,,
2020-12-02,,,2019-06-16,,2017-12-19,,,2020-08-03,,,
2020-12-02,,,2019-06-16,,2017-12-19,,,2020-08-03,,,
2020-12-02,,,2019-06-16,,2017-12-19,,,2020-08-03,,,
2020-12-02,,,2019-06-16,,2017-12-20,,,2020-08-03,,,
2020-12-02,,,2019-06-16,,2017-12-21,,,2020-08-03,,,
2020-12-02,,,2019-06-16,,2017-12-27,,,2020-09-29,,,
2020-12-18,,,2019-06-18,,2017-12-27,,,2020-11-05,,,
2020-12-18,,,2019-06-18,,2018-04-29,,,2020-11-05,,,
2021-01-25,,,2019-06-18,,2018-04-28,,,2020-11-05,,,
2021-01-25,,,2019-06-29,,2018-05-07,,,2020-11-05,,,
2021-01-27,,,2019-06-29,,2018-05-07,,,2020-11-05,,,
,,,2019-07-04,,2018-05-11,,,2020-11-05,,,
,,,2019-07-04,,2018-05-10,,,2020-11-05,,,
,,,2019-07-04,,2018-05-10,,,2020-09-15,,,
,,,2019-07-04,,2018-05-11,,,2020-09-29,,,
,,,2019-07-04,,2018-05-12,,,2020-12-19,,,
,,,2019-07-04,,2018-05-12,,,2020-12-19,,,
,,,2019-07-04,,2018-05-13,,,2020-12-19,,,
,,,2019-07-18,,2018-05-14,,,2020-12-19,,,
,,,2019-07-18,,2018-05-14,,,2020-12-19,,,
,,,2019-07-18,,2018-05-18,,,2020-12-20,,,
,,,2019-07-18,,2018-05-21,,,2020-12-20,,,
,,,2019-07-18,,2018-05-25,,,2020-12-20,,,
,,,2019-07-18,,2018-05-25,,,2020-12-20,,,
,,,2019-07-18,,2018-05-25,,,2020-12-20,,,
,,,2019-07-18,,2018-05-25,,,2020-12-20,,,
,,,2019-07-18,,2018-05-28,,,2020-12-20,,,
,,,2019-07-18,,2018-06-03,,,2020-08-08,,,
,,, 2019-07-19 ,,2018-06-09,,,2020-08-14,,,
,,, 2019-07-19 ,,2018-06-10,,,2020-08-14,,,
,,, 2019-07-19 ,,2018-06-17,,,2020-08-15,,,
,,,2019-07-29,,2018-06-17,,,2020-09-03,,,
,,,2019-07-29,,2018-06-17,,,2020-11-04,,,
,,,2019-07-29,,2018-06-17,,,2020-11-04,,,
,,,2019-07-29,,2018-06-17,,,2020-09-05,,,
,,,2019-07-29,,2018-06-08,,,2020-09-12,,,
,,,2019-07-29,,2018-06-08,,,2020-11-08,,,
,,,2019-07-29,,2018-07-05,,,2020-11-08,,,
,,,2019-07-29,,2018-07-05,,,2020-11-08,,,
,,,2019-07-29,,2018-07-05,,,2020-11-12,,,
,,,2019-07-29,,2018-07-06,,,2020-11-12,,,
,,,2019-07-29,,2018-07-06,,,2020-11-21,,,
,,,2019-07-29,,2018-07-06,,,2020-11-22,,,
,,,2019-07-29,,2018-07-08,,,2020-12-08,,,
,,,2019-07-29,,2018-07-08,,,2020-12-12,,,
,,,2019-07-29,,2018-07-08,,,2020-12-14,,,
,,,2019-07-29,,2018-07-18,,,2020-12-15,,,
,,,2019-07-29,,2018-07-12,,,,,,
,,,2019-07-29,,2018-07-14,,,,,,
,,,2019-07-29,,2018-07-21,,,,,,
,,,2019-07-29,,2018-07-23,,,,,,
,,,2019-07-29,,2018-08-01,,,,,,
,,,2019-07-29,,2018-08-03,,,,,,
,,,2019-07-29,,2018-08-03,,,,,,
,,,2019-07-29,,2018-08-02,,,,,,
,,,2019-07-29,,2018-08-02,,,,,,
,,,2019-07-29,,2018-08-03,,,,,,
,,,2019-07-29,,2018-08-03,,,,,,
,,,2019-08-31,,2018-08-04,,,,,,
,,,2019-09-09,,2018-08-04,,,,,,
,,,2019-09-15,,2018-08-04,,,,,,
,,,2019-09-24,,2018-08-06,,,,,,
,,,2019-09-24,,2018-08-06,,,,,,
,,,2019-09-24,,2018-08-06,,,,,,
,,,2019-09-24,,2018-08-10,,,,,,
,,,2019-11-15,,2018-08-10,,,,,,
,,,2020-01-30,,2018-08-12,,,,,,
,,,2020-01-30,,2018-08-14,,,,,,
,,,2020-01-30,,2018-08-14,,,,,,
,,,2020-01-30,,2018-08-15,,,,,,
,,,2020-05-05,,2018-08-15,,,,,,
,,,2020-05-06,,2018-08-15,,,,,,
,,,2020-05-06,,2018-08-15,,,,,,
,,,2020-05-06,,2018-08-15,,,,,,
,,,2020-05-06,,2018-08-20,,,,,,
,,,2020-05-06,,2018-08-20,,,,,,
,,,2020-05-06,,2018-08-22,,,,,,
,,,2020-05-06,,2018-08-22,,,,,,
,,,2020-04-20,,2018-08-22,,,,,,
,,,2020-04-20,,2018-08-22,,,,,,
,,,2020-04-21,,2018-08-24,,,,,,
,,,2020-04-21,,2018-08-24,,,,,,
,,,2020-04-25,,2018-08-25,,,,,,
,,,2020-04-25,,2018-08-25,,,,,,
,,,2020-04-25,,2018-09-02,,,,,,
,,,2020-04-25,,2018-09-02,,,,,,
,,,2020-04-30,,2018-09-04,,,,,,
,,,2020-04-30,,2018-09-04,,,,,,
,,,2020-04-30,,2018-09-04,,,,,,
,,,2020-04-30,,2018-09-04,,,,,,
,,,2020-04-30,,2018-09-04,,,,,,
,,,2020-04-30,,2018-09-13,,,,,,
,,,2020-05-03,,2018-10-01,,,,,,
,,,2020-05-03,,2018-10-01,,,,,,
,,,2020-05-03,,2018-10-20,,,,,,
,,,2020-05-03,,2018-10-20,,,,,,
,,,2020-05-03,,2018-10-20,,,,,,
,,,2020-05-03,,2018-10-24,,,,,,
,,,2020-05-03,,2018-10-26,,,,,,
,,,2020-05-03,,2018-10-26,,,,,,
,,,2020-05-03,,2018-11-09,,,,,,
,,,2020-05-03,,2018-11-09,,,,,,
,,,2020-05-03,,2018-11-08,,,,,,
,,,2020-05-03,,2018-11-08,,,,,,
,,,2020-05-03,,2018-11-08,,,,,,
,,,2020-05-02,,2018-11-08,,,,,,
,,,2020-05-03,,2018-11-07,,,,,,
,,,2020-05-03,,2018-11-07,,,,,,
,,,2020-05-04,,2018-11-07,,,,,,
,,,2020-05-04,,2018-11-07,,,,,,
,,,2020-05-04,,2018-11-03,,,,,,
,,,2020-05-04,,2018-11-13,,,,,,
,,,2020-05-04,,2018-11-14,,,,,,
,,,2020-05-04,,2018-11-14,,,,,,
,,,2020-05-02,,2018-11-17,,,,,,
,,,2020-05-09,,2018-11-17,,,,,,
,,,2020-05-09,,2018-11-21,,,,,,
,,,2020-05-09,,2018-11-27,,,,,,
,,,2020-05-09,,2018-11-27,,,,,,
,,,2020-05-12,,2018-11-28,,,,,,
,,,2020-05-19,,2018-12-09,,,,,,
,,,2020-05-19,,2018-12-09,,,,,,
,,,2020-05-19,,2018-12-09,,,,,,
,,,2020-05-21,,2018-12-09,,,,,,
,,,2020-05-23,,2018-12-11,,,,,,
,,,2020-05-27,,2018-12-11,,,,,,
,,,2020-05-21,,2018-12-13,,,,,,
,,,2020-05-31,,2018-12-13,,,,,,
,,,2020-05-31,,2018-12-13,,,,,,
,,,2020-06-01,,2018-12-14,,,,,,
,,,2020-06-01,,2018-12-14,,,,,,
,,,2020-06-01,,2018-12-15,,,,,,
,,,2020-06-01,,2018-12-15,,,,,,
,,,2020-06-01,,2018-12-18,,,,,,
,,,2020-06-01,,2018-12-18,,,,,,
,,,2020-06-01,,2018-12-18,,,,,,
,,,2020-06-01,,2018-12-18,,,,,,
,,,2020-06-02,,2018-12-19,,,,,,
,,,2020-06-12,,2018-12-19,,,,,,
,,,2020-06-12,,2018-12-27,,,,,,
,,,2020-06-12,,2018-12-27,,,,,,
,,,2020-06-12,,2018-12-27,,,,,,
,,,2020-06-05,,2018-12-27,,,,,,
,,,2020-06-05,,2018-12-28,,,,,,
,,,2020-06-05,,2018-12-28,,,,,,
,,,2020-06-05,,2018-12-28,,,,,,
,,,2020-06-05,,2018-12-28,,,,,,
,,,2020-06-05,,2018-12-28,,,,,,
,,,2020-06-18,,2018-12-29,,,,,,
,,,2020-06-18,,2018-12-30,,,,,,
,,,2020-06-22,,2018-12-29,,,,,,
,,,2020-06-22,,2018-12-29,,,,,,
,,,2020-06-22,,2019-04-20,,,,,,
,,,2020-06-27,,2019-04-20,,,,,,
,,,2020-07-12,,2019-04-20,,,,,,
,,,2020-07-18,,2019-04-20,,,,,,
,,,2020-07-24,,2019-04-20,,,,,,
,,,2020-07-24,,2019-04-20,,,,,,
,,,2020-07-24,,2019-04-20,,,,,,
,,,2020-07-24,,2019-04-20,,,,,,
,,,2020-08-06,,2019-04-20,,,,,,
,,,2020-08-28,,2019-04-20,,,,,,
,,,2020-08-28,,2019-04-21,,,,,,
,,,2020-08-28,,2019-04-21,,,,,,
,,,2020-08-28,,2019-04-21,,,,,,
,,,2020-08-28,,2019-04-24,,,,,,
,,,2020-08-28,,2019-04-24,,,,,,
,,,2020-09-06,,2019-04-24,,,,,,
,,,2020-09-07,,2019-04-26,,,,,,
,,,2020-09-07,,2019-04-27,,,,,,
,,,2020-09-07,,2019-04-27,,,,,,
,,,2020-09-07,,2019-04-29,,,,,,
,,,2020-09-08,,2019-04-29,,,,,,
,,,2020-09-15,,2019-05-04,,,,,,
,,,2020-09-15,,2019-05-04,,,,,,
,,,2020-09-19,,2019-05-04,,,,,,
,,,2020-09-30,,2019-05-08,,,,,,
,,,2020-09-30,,2019-05-08,,,,,,
,,,2020-09-30,,2019-05-09,,,,,,
,,,2020-09-30,,2019-05-09,,,,,,
,,,2020-09-30,,2019-05-16,,,,,,
,,,2020-12-27,,2019-05-16,,,,,,
,,,2021-01-24,,2019-05-17,,,,,,
,,,2021-01-24,,2019-05-17,,,,,,
,,,2021-01-24,,2019-05-17,,,,,,
,,,,,2019-05-17,,,,,,
,,,,,2019-05-17,,,,,,
,,,,,2019-05-17,,,,,,
,,,,,2019-06-05,,,,,,
,,,,,2019-06-05,,,,,,
,,,,,2019-06-05,,,,,,
,,,,,2019-06-05,,,,,,
,,,,,2019-06-06,,,,,,
,,,,,2019-06-06,,,,,,
,,,,,2019-06-06,,,,,,
,,,,,2019-06-06,,,,,,
,,,,,2019-06-06,,,,,,
,,,,,2019-06-07,,,,,,
,,,,,2019-06-07,,,,,,
,,,,,2019-06-15,,,,,,
,,,,,2019-06-15,,,,,,
,,,,,2019-06-16,,,,,,
,,,,,2019-06-15,,,,,,
,,,,,2019-06-18,,,,,,
,,,,,2019-06-19,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-06-23,,,,,,
,,,,,2019-07-04,,,,,,
,,,,,2019-07-04,,,,,,
,,,,,2019-07-04,,,,,,
,,,,,2019-07-10,,,,,,
,,,,,2019-07-10,,,,,,
,,,,,2019-07-10,,,,,,
,,,,,2019-07-10,,,,,,
,,,,,2019-07-10,,,,,,
,,,,,2019-07-17,,,,,,
,,,,,2019-07-17,,,,,,
,,,,,2019-07-19,,,,,,
,,,,,2019-07-19,,,,,,
,,,,,2019-07-19,,,,,,
,,,,,2019-07-20,,,,,,
,,,,,2019-07-20,,,,,,
,,,,,2019-07-25,,,,,,
,,,,,2019-07-25,,,,,,
,,,,,2019-07-26,,,,,,
,,,,,2019-07-26,,,,,,
,,,,,2019-07-26,,,,,,
,,,,,2019-07-27,,,,,,
,,,,,2019-08-04,,,,,,
,,,,,2019-08-04,,,,,,
,,,,,2019-08-04,,,,,,
,,,,,2019-08-04,,,,,,
,,,,,2019-08-04,,,,,,
,,,,,2019-08-04,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-05,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-10,,,,,,
,,,,,2019-08-14,,,,,,
,,,,,2019-08-14,,,,,,
,,,,,2019-08-14,,,,,,
,,,,,2019-08-14,,,,,,
,,,,,2019-08-16,,,,,,
,,,,,2019-08-16,,,,,,
,,,,,2019-08-21,,,,,,
,,,,,2019-08-21,,,,,,
,,,,,2019-08-22,,,,,,
,,,,,2019-08-22,,,,,,
,,,,,2019-08-27,,,,,,
,,,,,2019-08-27,,,,,,
,,,,,2019-08-30,,,,,,
,,,,,2019-08-30,,,,,,
,,,,,2019-08-30,,,,,,
,,,,,2019-08-31,,,,,,
,,,,,2019-08-31,,,,,,
,,,,,2019-09-20,,,,,,
,,,,,2019-09-20,,,,,,
,,,,,2019-09-20,,,,,,
,,,,,2019-09-20,,,,,,
,,,,,2019-09-21,,,,,,
,,,,,2019-09-21,,,,,,
,,,,,2019-09-21,,,,,,
,,,,,2019-09-23,,,,,,
,,,,,2019-09-23,,,,,,
,,,,,2019-09-23,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-24,,,,,,
,,,,,2019-09-26,,,,,,
,,,,,2019-09-26,,,,,,
,,,,,2019-09-26,,,,,,
,,,,,2019-09-26,,,,,,
,,,,,2019-09-26,,,,,,
,,,,,2019-09-26,,,,,,
,,,,,2019-09-28,,,,,,
,,,,,2019-09-28,,,,,,
,,,,,2019-09-28,,,,,,
,,,,,2019-09-28,,,,,,
,,,,,2019-10-08,,,,,,
,,,,,2019-10-08,,,,,,
,,,,,2019-10-08,,,,,,
,,,,,2019-10-23,,,,,,
,,,,,2019-10-23,,,,,,
,,,,,2019-10-23,,,,,,
,,,,,2019-10-23,,,,,,
,,,,,2019-10-23,,,,,,
,,,,,2019-10-25,,,,,,
,,,,,2019-10-25,,,,,,
,,,,,2019-10-25,,,,,,
,,,,,2019-10-25,,,,,,
,,,,,2019-10-27,,,,,,
,,,,,2019-10-27,,,,,,
,,,,,2019-10-27,,,,,,
,,,,,2019-10-30,,,,,,
,,,,,2019-10-30,,,,,,
,,,,,2019-10-30,,,,,,
,,,,,2019-10-30,,,,,,
,,,,,2019-10-30,,,,,,
,,,,,2019-11-01,,,,,,
,,,,,2019-11-01,,,,,,
,,,,,2019-11-01,,,,,,
,,,,,2019-11-01,,,,,,
,,,,,2019-11-01,,,,,,
,,,,,2019-11-02,,,,,,
,,,,,2019-11-02,,,,,,
,,,,,2019-11-13,,,,,,
,,,,,2019-11-14,,,,,,
,,,,,2019-11-14,,,,,,
,,,,,2019-11-15,,,,,,
,,,,,2019-11-15,,,,,,
,,,,,2019-11-20,,,,,,
,,,,,2019-11-20,,,,,,
,,,,,2019-12-04,,,,,,
,,,,,2019-12-04,,,,,,
,,,,,2019-12-04,,,,,,
,,,,,2019-12-04,,,,,,
,,,,,2019-12-06,,,,,,
,,,,,2019-12-06,,,,,,
,,,,,2019-12-07,,,,,,
,,,,,2019-12-07,,,,,,
,,,,,2019-12-07,,,,,,
,,,,,2019-12-26,,,,,,
,,,,,2019-12-26,,,,,,
,,,,,2019-12-26,,,,,,
,,,,,2019-12-26,,,,,,
,,,,,2019-12-29,,,,,,
,,,,,2019-12-29,,,,,,
,,,,,2019-12-29,,,,,,
,,,,,2019-12-29,,,,,,
,,,,,2020-01-01,,,,,,
,,,,,2020-01-01,,,,,,
,,,,,2020-01-01,,,,,,
,,,,,2020-01-01,,,,,,
,,,,,2020-01-06,,,,,,
,,,,,2020-01-06,,,,,,
,,,,,2020-01-06,,,,,,
,,,,,2020-01-06,,,,,,
,,,,,2020-01-06,,,,,,
,,,,,2020-01-06,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-10,,,,,,
,,,,,2020-01-20,,,,,,
,,,,,2020-01-20,,,,,,
,,,,,2020-01-20,,,,,,
,,,,,2020-01-20,,,,,,
,,,,,2020-01-31,,,,,,
,,,,,2020-01-31,,,,,,
,,,,,2020-01-31,,,,,,
,,,,,2020-01-31,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-20,,,,,,
,,,,,2020-04-21,,,,,,
,,,,,2020-04-23,,,,,,
,,,,,2020-04-23,,,,,,
,,,,,2020-04-25,,,,,,
,,,,,2020-04-25,,,,,,
,,,,,2020-04-25,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-04-30,,,,,,
,,,,,2020-04-30,,,,,,
,,,,,2020-04-30,,,,,,
,,,,,2020-05-01,,,,,,
,,,,,2020-05-01,,,,,,
,,,,,2020-05-01,,,,,,
,,,,,2020-05-01,,,,,,
,,,,,2020-05-02,,,,,,
,,,,,2020-05-02,,,,,,
,,,,,2020-05-02,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-03,,,,,,
,,,,,2020-05-08,,,,,,
,,,,,2020-05-08,,,,,,
,,,,,2020-05-14,,,,,,
,,,,,,,,,,,
,,,,,2020-05-22,,,,,,
,,,,,22/05/2020,,,,,,
,,,,,25/05/2020,,,,,,
,,,,,25/05/2020,,,,,,
,,,,,25/05/2020,,,,,,
,,,,,25/05/2020,,,,,,
,,,,,25/05/2020,,,,,,
,,,,,26/05/2020,,,,,,
,,,,,28/05/2020,,,,,,
,,,,,29/05/2020,,,,,,
,,,,,30/05/2020,,,,,,
,,,,,31/05/2022,,,,,,
,,,,,01/06/2020,,,,,,
,,,,,01/06/2020,,,,,,
,,,,,01/06/2020,,,,,,
,,,,,01/06/2020,,,,,,
,,,,,01/06/2020,,,,,,
,,,,,02/06/2020,,,,,,
,,,,,02/06/2020,,,,,,
,,,,,15/06/2020,,,,,,
,,,,,04/07/2020,,,,,,
,,,,,04/07/2020,,,,,,
,,,,,04/07/2020,,,,,,
,,,,,07/07/2020,,,,,,
,,,,,15/07/2020,,,,,,
,,,,,07/07/2020,,,,,,
,,,,,07/07/2020,,,,,,
,,,,,07/07/2020,,,,,,
,,,,,10/07/2020,,,,,,
,,,,,10/07/2020,,,,,,
,,,,,10/07/2020,,,,,,
,,,,,11/07/2020,,,,,,
,,,,,14/07/2020,,,,,,
,,,,,14/07/2020,,,,,,
,,,,,14/07/2020,,,,,,
,,,,,14/07/2020,,,,,,
,,,,,15/07/2020,,,,,,
,,,,,15/07/2020,,,,,,
,,,,,15/07/2020,,,,,,
,,,,,16/07/2020,,,,,,
,,,,,16/07/2020,,,,,,
,,,,,31/07/2020,,,,,,
,,,,,31/07/2020,,,,,,
,,,,,01/08/2020,,,,,,
,,,,,01/08/2020,,,,,,
,,,,,02/08/2020,,,,,,
,,,,,02/08/2020,,,,,,
,,,,,02/08/2020,,,,,,
,,,,,02/08/2020,,,,,,
,,,,,02/08/2020,,,,,,
,,,,,11/08/2020,,,,,,
,,,,,07/08/2020,,,,,,
,,,,,07/08/2020,,,,,,
,,,,,07/08/2020,,,,,,
,,,,,08/08/2020,,,,,,
,,,,,08/08/2020,,,,,,
,,,,,10/08/2020,,,,,,
,,,,,10/08/2020,,,,,,
,,,,,14/08/2020,,,,,,
,,,,,14/08/2020,,,,,,
,,,,,15/08/2020,,,,,,
,,,,,15/08/2020,,,,,,
,,,,,15/08/2020,,,,,,
,,,,,23/08/2020,,,,,,
,,,,,23/08/2020,,,,,,
,,,,,25/08/2020,,,,,,
,,,,,25/08/2020,,,,,,
,,,,,28/08/2020,,,,,,
,,,,,28/08/2020,,,,,,
,,,,,29/08/2020,,,,,,
,,,,,30/08/2020,,,,,,
,,,,,31/08/2020,,,,,,
,,,,,02/09/2020,,,,,,
,,,,,02/09/2020,,,,,,
,,,,,02/09/2020,,,,,,
,,,,,02/09/2020,,,,,,
,,,,,02/09/2020,,,,,,
,,,,,06/09/2020,,,,,,
,,,,,06/09/2020,,,,,,
,,,,,06/09/2020,,,,,,
,,,,,06/09/2020,,,,,,
,,,,,08/09/2020,,,,,,
,,,,,09/09/2020,,,,,,
,,,,,14/09/2020,,,,,,
,,,,,14/09/2020,,,,,,
,,,,,14/09/2020,,,,,,
,,,,,19/09/2020,,,,,,
,,,,,22/09/2020,,,,,,
,,,,,22/09/2020,,,,,,
,,,,,22/09/2020,,,,,,
,,,,,28/09/2020,,,,,,
,,,,,09/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,07/11/2020,,,,,,
,,,,,08/11/2020,,,,,,
,,,,,08/11/2020,,,,,,
,,,,,08/11/2020,,,,,,
,,,,,08/11/2020,,,,,,
,,,,,11/11/2020,,,,,,
,,,,,11/11/2020,,,,,,
,,,,,11/11/2020,,,,,,
,,,,,26/11/2020,,,,,,
,,,,,26/11/2020,,,,,,
,,,,,26/11/2020,,,,,,
,,,,,26/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,28/11/2020,,,,,,
,,,,,02/12/2020,,,,,,
,,,,,02/12/2020,,,,,,
,,,,,13/12/2020,,,,,,
,,,,,13/12/2020,,,,,,
,,,,,13/12/2020,,,,,,
,,,,,14/12/2020,,,,,,
,,,,,16/12/2020,,,,,,
,,,,,17/12/2020,,,,,,
,,,,,18/12/2020,,,,,,
,,,,,19/12/2020,,,,,,
,,,,,22/12/2020,,,,,,
,,,,,22/12/2020,,,,,,
,,,,,31/12/2020,,,,,,
,,,,,31/12/2020,,,,,,
,,,,,31/12/2020,,,,,,
,,,,,03/01/2021,,,,,,
,,,,,03/01/2021,,,,,,
,,,,,03/01/2021,,,,,,
,,,,,03/01/2021,,,,,,
,,,,,03/01/2021,,,,,,
,,,,,05/01/2021,,,,,,
,,,,,05/01/2021,,,,,,
,,,,,05/01/2021,,,,,,
,,,,,05/01/2021,,,,,,
,,,,,05/01/2021,,,,,,
